t,v1,h1,a1,v2,h2,a2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
3.0,5.0,-0.0,,,,
3.5,5.0,-0.0,,,,
4.0,5.0,-0.0,,,,
,,,,,,
5.0,13.0,-0.0,,,,
5.5,19.0,-0.0,,,,
6.0,26.0,-0.0,,,,
6.5,33.0,0.0,,,,
7.0,40.0,0.0,,,,
7.5,46.0,0.0,,,,
8.0,52.0,0.0,,,,
,,,,,,
9.0,66.0,0.0,,,,
9.5,73.0,0.0,,,,
10.0,82.0,0.0,,,,
10.5,89.0,0.0,,,,
11.0,97.0,0.0,12.817,,,
,,,,,,
,,,,,,
,,,,,,
13.0,128.0,0.1,13.104,,,
13.5,135.0,0.1,13.363,,,
14.0,144.0,0.1,13.697,,,
,,,,,,
,,,,,,
,,,,,,
16.0,177.0,0.2,13.854,,,
,,,,,,
17.0,193.0,0.3,13.928,,,
17.5,201.0,0.3,13.965,,,
,,,,,,
18.5,219.0,0.4,14.039,,,
19.0,228.0,0.4,14.113,,,
19.5,237.0,0.4,14.224,,,
,,,,,,
20.5,253.0,0.5,14.298,,,
21.0,263.0,0.5,14.409,,,
,,,,,,
22.0,281.0,0.6,14.483,,,
,,,,,,
23.0,300.0,0.7,14.501,,,
,,,,,,
,,,,,,
24.5,328.0,0.8,14.587,,,
,,,,,,
,,,,,,
26.0,355.0,1.0,14.624,,,
26.5,365.0,1.0,14.707,,,
27.0,374.0,1.0,14.781,,,
,,,,,,
28.0,394.0,1.2,14.818,,,
28.5,407.0,1.3,14.993,,,
29.0,418.0,1.3,15.104,,,
29.5,429.0,1.4,15.215,,,
30.0,438.0,1.4,15.215,,,
,,,,,,
31.0,458.0,1.6,15.252,,,
31.5,469.0,1.6,15.325,,,
32.0,479.0,1.7,15.399,,,
32.5,490.0,1.8,15.436,,,
33.0,501.0,1.8,15.51,,,
,,,,,,
34.0,522.0,2.0,15.546,,,
34.5,533.0,2.1,15.608,,,
,,,,,,
35.5,556.0,2.2,15.7,,,
36.0,566.0,2.3,15.7,,,
,,,,,,
37.0,587.0,2.4,15.755,,,
37.5,599.0,2.5,15.829,,,
,,,,,,
38.5,623.0,2.7,15.792,,,
39.0,635.0,2.8,15.828,,,
,,,,,,
40.0,658.0,3.0,15.847,,,
40.5,669.0,3.0,15.92,,,
41.0,681.0,3.1,15.994,,,
41.5,693.0,3.2,16.031,,,
42.0,706.0,3.3,16.142,,,
,,,,,,
,,,,,,
43.5,742.0,3.6,16.178,,,
44.0,756.0,3.7,16.289,,,
44.5,769.0,3.9,16.381,,,
45.0,780.0,4.0,16.381,,,
,,,,,,
,,,,,,
46.5,811.0,4.3,16.337,,,
,,,,,,
,,,,,,
48.0,833.0,4.7,16.238,,,
48.5,839.0,4.7,16.071,,,
,,,,,,
,,,,,,
,,,,,,
50.5,864.0,5.2,15.857,,,
51.0,870.0,5.4,15.634,,,
51.5,877.0,5.5,15.448,,,
52.0,883.0,5.6,15.244,,,
,,,,,,
53.0,896.0,5.8,15.077,,,
,,,,,,
54.0,911.0,6.1,14.909,,,
,,,,,,
55.0,929.0,6.3,14.797,,,
,,,,,,
,,,,,,
56.5,967.0,6.7,14.784,,,
,,,,,,
57.5,995.0,7.0,14.858,,,
58.0,1010.0,7.1,14.894,,,
58.5,1023.0,7.3,14.893,,,
59.0,1039.0,7.4,15.077,,,
59.5,1055.0,7.5,15.286,,,
60.0,1070.0,7.7,15.569,,,
60.5,1087.0,7.9,15.977,,,
61.0,1103.0,8.0,16.337,,,
61.5,1119.0,8.1,16.706,,,
62.0,1134.0,8.3,17.002,,,
62.5,1149.0,8.5,17.335,,,
63.0,1165.0,8.6,17.686,,,
63.5,1181.0,8.8,18.0,,,
64.0,1197.0,8.9,18.258,,,
64.5,1213.0,9.1,18.381,,,
65.0,1230.0,9.2,18.491,,,
65.5,1246.0,9.4,18.528,,,
66.0,1262.0,9.5,18.638,,,
66.5,1278.0,9.8,18.638,,,
,,,,,,
67.5,1311.0,10.0,18.655,,,
68.0,1327.0,10.2,18.692,,,
68.5,1344.0,10.4,18.691,,,
69.0,1361.0,10.6,18.728,,,
69.5,1378.0,10.7,18.764,,,
70.0,1395.0,11.0,18.838,,,
70.5,1412.0,11.1,18.91,,,
71.0,1431.0,11.3,19.021,,,
71.5,1448.0,11.5,19.058,,,
72.0,1465.0,11.7,19.095,,,
72.5,1484.0,11.9,19.205,,,
73.0,1503.0,12.1,19.28,,,
73.5,1521.0,12.3,19.353,,,
74.0,1538.0,12.5,19.39,,,
,,,,,,
75.0,1575.0,12.9,19.482,,,
75.5,1594.0,13.1,19.574,,,
76.0,1612.0,13.3,19.647,,,
76.5,1631.0,13.5,19.72,,,
77.0,1650.0,13.8,19.793,,,
77.5,1669.0,13.9,19.866,,,
78.0,1688.0,14.2,19.94,,,
78.5,1707.0,14.4,20.014,,,
79.0,1727.0,14.6,20.049,,,
79.5,1747.0,14.8,20.159,,,
80.0,1767.0,15.1,20.269,,,
80.5,1787.0,15.3,20.305,,,
81.0,1808.0,15.5,20.377,,,
81.5,1829.0,15.7,20.487,,,
82.0,1850.0,16.0,20.635,,,
82.5,1871.0,16.2,20.726,,,
83.0,1891.0,16.4,20.761,,,
83.5,1912.0,16.7,20.872,,,
,,,,,,
84.5,1955.0,17.1,20.963,,,
85.0,1976.0,17.3,21.035,,,
85.5,1998.0,17.6,21.147,,,
86.0,2019.0,17.8,21.219,,,
86.5,2043.0,18.1,21.404,,,
87.0,2065.0,18.3,21.476,,,
87.5,2089.0,18.7,21.624,,,
88.0,2108.0,18.8,21.583,,,
88.5,2133.0,19.2,21.769,,,
89.0,2157.0,19.4,21.878,,,
89.5,2184.0,19.8,22.1,,,
90.0,2208.0,20.0,22.208,,,
90.5,2233.0,20.3,22.357,,,
91.0,2257.0,20.5,22.503,,,
91.5,2282.0,20.8,22.65,,,
92.0,2306.0,21.1,22.742,,,
92.5,2325.0,21.3,22.666,,,
93.0,2353.0,21.6,22.887,,,
93.5,2378.0,21.9,23.035,,,
94.0,2404.0,22.2,23.107,,,
94.5,2431.0,22.5,23.292,,,
95.0,2457.0,22.7,23.362,,,
95.5,2481.0,23.0,23.549,,,
96.0,2507.0,23.4,23.585,,,
96.5,2533.0,23.6,23.657,,,
97.0,2561.0,24.0,23.693,,,
97.5,2584.0,24.1,23.652,,,
98.0,2612.0,24.6,23.763,,,
98.5,2639.0,24.9,23.874,,,
99.0,2667.0,25.1,23.98,,,
99.5,2697.0,25.4,24.2,,,
100.0,2728.0,25.7,24.644,,,
100.5,2757.0,26.0,24.679,,,
101.0,2786.0,26.4,24.827,,,
101.5,2815.0,26.7,24.935,,,
,,,,,,
102.5,2873.0,27.3,25.006,,,
103.0,2901.0,27.7,25.082,,,
103.5,2931.0,28.0,25.302,,,
104.0,2959.0,28.3,25.371,,,
104.5,2991.0,28.7,25.596,,,
105.0,3020.0,29.0,25.628,,,
105.5,3051.0,29.4,25.927,,,
106.0,3082.0,29.7,26.034,,,
,,,,,,
107.0,3144.0,30.4,26.18,,,
107.5,3176.0,30.8,26.329,,,
108.0,3206.0,31.1,26.326,,,
,,,,,,
109.0,3269.0,31.9,26.343,,,
109.5,3303.0,32.2,26.524,,,
110.0,3340.0,32.6,26.817,,,
110.5,3373.0,33.0,26.964,,,
111.0,3407.0,33.4,27.148,,,
111.5,3442.0,33.8,27.404,,,
112.0,3476.0,34.2,27.551,,,
112.5,3511.0,34.6,27.809,,,
113.0,3544.0,35.0,27.842,,,
113.5,3576.0,35.3,27.948,,,
114.0,3606.0,35.7,27.907,,,
114.5,3642.0,36.1,28.091,,,
115.0,3679.0,36.5,28.311,,,
115.5,3718.0,36.9,28.566,,,
116.0,3751.0,37.3,28.675,,,
116.5,3791.0,37.8,28.99,,,
117.0,3827.0,38.2,29.063,,,
117.5,3865.0,38.6,29.095,,,
118.0,3902.0,39.0,29.239,,,
118.5,3939.0,39.5,29.35,,,
119.0,3975.0,39.9,29.382,,,
119.5,4012.0,40.3,29.489,,,
120.0,4050.0,40.7,29.596,,,
120.5,4087.0,41.2,29.743,,,
121.0,4126.0,41.6,30.0,,,
121.5,4164.0,42.1,30.296,,,
122.0,4203.0,42.5,30.402,,,
122.5,4242.0,43.0,30.475,,,
123.0,4281.0,43.4,30.47,,,
123.5,4320.0,43.9,30.691,,,
124.0,4353.0,44.3,30.423,,,
124.5,4392.0,44.7,30.529,,,
125.0,4436.0,45.2,30.75,,,
125.5,4477.0,45.7,30.897,,,
126.0,4517.0,46.2,31.002,,,
126.5,4558.0,46.6,31.182,,,
127.0,4603.0,47.2,31.481,,,
127.5,4643.0,47.7,31.554,,,
128.0,4685.0,48.2,31.733,,,
128.5,4726.0,48.6,31.802,,,
129.0,4767.0,49.1,31.907,,,
129.5,4809.0,49.6,32.016,,,
130.0,4852.0,50.1,32.158,,,
130.5,4898.0,50.7,32.42,,,
131.0,4942.0,51.2,32.599,,,
131.5,4986.0,51.7,33.004,,,
132.0,5029.0,52.2,33.15,,,
132.5,5074.0,52.8,33.185,,,
133.0,5118.0,53.3,33.29,,,
133.5,5162.0,53.8,33.431,,,
134.0,5203.0,54.3,33.428,,,
134.5,5247.0,54.8,33.38,,,
135.0,5293.0,55.4,33.6,,,
135.5,5341.0,55.9,33.816,,,
136.0,5387.0,56.5,34.002,,,
136.5,5434.0,57.0,34.217,,,
137.0,5479.0,57.6,34.326,,,
137.5,5528.0,58.2,34.546,,,
138.0,5574.0,58.7,34.534,,,
138.5,5627.0,59.3,34.864,,,
139.0,5670.0,59.8,34.82,,,
139.5,5718.0,60.4,35.002,,,
140.0,5764.0,61.0,35.031,,,
140.5,5809.0,61.5,35.061,,,
141.0,5853.0,62.1,35.058,,,
141.5,5899.0,62.7,35.239,,,
142.0,5931.0,63.4,34.797,,,
142.5,5939.0,64.0,33.382,,,
143.0,5932.0,64.6,31.343,,,
143.5,5921.0,65.2,29.225,,,
144.0,5909.0,65.8,27.038,,,
144.5,5899.0,66.3,24.991,,,
145.0,5885.0,66.9,22.653,,,
145.5,5869.0,67.4,20.352,,,
146.0,5855.0,68.0,17.867,,,
146.5,5842.0,68.6,15.794,,,
147.0,5830.0,69.2,13.569,,,
147.5,5818.0,69.7,11.414,,,
148.0,5805.0,70.3,9.269,,,
148.5,5795.0,70.8,7.263,,,
149.0,5781.0,71.4,5.04,,,
149.5,5770.0,72.0,3.442,,,
150.0,5758.0,72.5,2.697,,,
150.5,5747.0,73.0,2.544,,,
151.0,5735.0,73.6,2.507,,,
151.5,5723.0,74.2,2.507,,,
152.0,5711.0,74.7,2.433,,,
152.5,5700.0,75.3,2.545,,,
153.0,5688.0,75.8,2.693,,,
153.5,5676.0,76.4,2.767,,,
154.0,5664.0,77.0,2.804,,,
154.5,5653.0,77.5,2.836,,,
155.0,5642.0,78.1,2.878,,,
155.5,5633.0,78.5,3.018,5713.0,79.7,
156.0,5623.0,79.0,3.018,5722.0,80.2,
156.5,5613.0,79.5,3.161,5725.0,80.7,
157.0,5603.0,80.0,3.194,5728.0,81.2,
157.5,5591.0,80.6,3.198,5732.0,81.8,
158.0,5580.0,81.0,3.194,5734.0,82.3,
158.5,5568.0,81.6,3.194,5738.0,82.9,
159.0,5556.0,82.1,3.19,5741.0,83.5,
159.5,5540.0,82.7,3.046,5745.0,84.0,
160.0,5524.0,83.2,2.856,5748.0,84.5,
160.5,5506.0,83.7,2.634,5751.0,85.0,
161.0,5487.0,84.2,2.37,5755.0,85.6,
161.5,5468.0,84.7,2.107,5758.0,86.1,
162.0,5448.0,85.2,1.774,5761.0,86.6,
162.5,5427.0,85.7,1.399,5765.0,87.1,11.26
163.0,5398.0,86.2,0.663,5768.0,87.7,11.384
163.5,5365.0,86.7,-0.188,5771.0,88.2,11.159
164.0,5330.0,87.2,-1.113,5775.0,88.7,11.194
164.5,5292.0,87.7,-2.149,5778.0,89.2,11.192
165.0,5254.0,88.2,-3.115,5781.0,89.7,11.149
165.5,5216.0,88.7,-4.11,5785.0,90.2,11.221
166.0,5177.0,89.2,-5.112,5788.0,90.8,11.182
166.5,5138.0,89.6,-6.114,5791.0,91.3,11.175
167.0,5099.0,90.1,-6.968,5795.0,91.8,11.173
167.5,5061.0,90.6,-7.781,5798.0,92.3,11.171
168.0,5022.0,91.1,-8.556,5801.0,92.8,11.169
168.5,4984.0,91.6,-9.257,5804.0,93.3,11.126
169.0,4947.0,92.1,-9.92,5809.0,93.9,11.202
169.5,4909.0,92.5,-10.588,5811.0,94.4,11.163
170.0,4863.0,93.1,-11.506,5815.0,95.0,11.166
170.5,4822.0,93.6,-11.947,5818.0,95.5,11.159
171.0,4776.0,94.1,-12.425,5821.0,96.0,11.157
171.5,4732.0,94.5,-12.759,5824.0,96.5,11.118
172.0,4683.0,95.0,-13.163,5827.0,97.0,11.116
172.5,4638.0,95.4,-13.423,5830.0,97.5,11.114
173.0,4589.0,95.9,-13.826,5833.0,98.0,11.075
173.5,4544.0,96.4,-14.045,5836.0,98.5,11.069
174.0,4496.0,96.8,-14.375,5839.0,99.0,11.067
174.5,4449.0,97.3,-14.668,5842.0,99.5,11.028
175.0,4398.0,97.8,-15.146,5845.0,100.0,11.026
175.5,4350.0,98.2,-15.479,5848.0,100.0,11.014
176.0,4299.0,98.6,-15.961,,,
176.5,4249.0,99.1,-16.438,5855.0,101.0,11.031
177.0,4197.0,99.5,-16.953,5858.0,102.0,10.967
177.5,4147.0,100.0,-17.102,,,
178.0,4094.0,100.0,-17.553,5865.0,103.0,11.02
178.5,4043.0,100.0,-17.744,5869.0,103.0,11.003
179.0,3991.0,101.0,-18.031,5872.0,103.0,10.991
179.5,3940.0,101.0,-18.111,5876.0,104.0,11.043
180.0,3888.0,102.0,-18.361,5879.0,104.0,11.031
180.5,3838.0,102.0,-18.405,5883.0,105.0,11.083
181.0,3785.0,103.0,-18.696,5887.0,106.0,11.135
181.5,3731.0,103.0,-18.921,5891.0,106.0,11.16
182.0,3680.0,103.0,-19.076,5894.0,106.0,11.148
182.5,3630.0,104.0,-19.035,5898.0,107.0,11.2
183.0,3580.0,104.0,-19.112,,,
,,,,5906.0,108.0,11.235
184.0,3484.0,105.0,-18.994,5910.0,108.0,11.259
,,,,5913.0,109.0,11.285
185.0,3389.0,106.0,-18.899,5917.0,109.0,11.291
185.5,3341.0,106.0,-18.753,5921.0,110.0,11.326
,,,,5925.0,110.0,11.333
186.5,3247.0,107.0,-18.64,,,
,,,,5934.0,111.0,11.359
187.5,3155.0,108.0,-18.369,5938.0,112.0,11.422
,,,,5942.0,112.0,11.392
188.5,3067.0,109.0,-18.099,5946.0,113.0,11.455
189.0,3025.0,109.0,-17.737,5950.0,113.0,11.426
189.5,2982.0,109.0,-17.437,5955.0,114.0,11.461
,,,,5959.0,114.0,11.459
190.5,2903.0,110.0,-16.976,5963.0,114.0,11.494
,,,,5968.0,115.0,11.529
,,,,5973.0,115.0,11.554
,,,,5977.0,116.0,11.58
,,,,,,
193.0,2716.0,112.0,-16.499,5986.0,117.0,11.616
193.5,2683.0,112.0,-15.766,5991.0,117.0,11.651
,,,,5995.0,118.0,11.649
,,,,5999.0,118.0,11.647
195.0,2597.0,114.0,-14.819,6004.0,119.0,11.682
195.5,2573.0,114.0,-13.815,6009.0,119.0,11.689
196.0,2550.0,114.0,-12.822,6014.0,120.0,11.752
,,,,6018.0,120.0,11.722
197.0,2508.0,115.0,-11.74,6023.0,120.0,11.757
197.5,2491.0,115.0,-10.599,6028.0,121.0,11.756
,,,,6033.0,121.0,11.791
198.5,2464.0,116.0,-9.342,6038.0,122.0,11.854
199.0,2454.0,116.0,-7.932,6043.0,122.0,11.824
,,,,6048.0,123.0,11.851
200.0,2443.0,117.0,-6.397,6053.0,123.0,11.858
200.5,2441.0,117.0,-4.774,6058.0,124.0,11.893
,,,,6063.0,124.0,11.891
201.5,2445.0,118.0,-3.072,6068.0,124.0,11.898
202.0,2453.0,118.0,-1.219,6074.0,125.0,11.999
,,,,6079.0,125.0,11.968
203.0,2473.0,119.0,0.749,6084.0,126.0,11.996
203.5,2474.0,119.0,2.242,6089.0,126.0,11.965
,,,,6095.0,127.0,12.067
204.5,2466.0,120.0,3.478,6100.0,127.0,12.064
205.0,2462.0,120.0,4.551,6105.0,127.0,12.034
,,,,6111.0,128.0,12.098
206.0,2455.0,121.0,5.482,6117.0,128.0,12.105
206.5,2443.0,121.0,5.925,6123.0,129.0,12.169
207.0,2429.0,121.0,6.258,6128.0,129.0,12.138
,,,,6134.0,130.0,12.203
208.0,2399.0,122.0,6.479,6140.0,130.0,12.209
208.5,2383.0,122.0,6.515,6146.0,131.0,12.274
,,,,6151.0,131.0,12.272
209.5,2354.0,123.0,6.476,6157.0,131.0,12.241
210.0,2339.0,123.0,6.29,6163.0,132.0,12.306
,,,,6169.0,132.0,12.311
211.0,2309.0,124.0,5.937,6174.0,133.0,12.339
211.5,2294.0,124.0,5.455,6180.0,133.0,12.308
212.0,2280.0,124.0,4.857,6186.0,133.0,12.343
,,,,6192.0,134.0,12.408
213.0,2251.0,125.0,4.027,6199.0,134.0,12.414
,,,,6205.0,135.0,12.442
214.0,2221.0,125.0,3.096,6211.0,135.0,12.41
,,,,6217.0,135.0,12.445
215.0,2191.0,126.0,2.507,6223.0,136.0,12.444
215.5,2177.0,126.0,2.132,6230.0,136.0,12.479
216.0,2163.0,126.0,1.761,6236.0,137.0,12.478
,,,,6243.0,137.0,12.55
217.0,2134.0,127.0,1.353,6250.0,137.0,12.585
217.5,2119.0,127.0,1.241,6258.0,138.0,12.658
218.0,2105.0,127.0,1.241,6265.0,138.0,12.693
,,,,6272.0,139.0,12.766
219.0,2075.0,128.0,1.24,6279.0,139.0,12.801
,,,,6286.0,139.0,12.836
220.0,2047.0,129.0,1.317,6294.0,140.0,12.909
,,,,6301.0,140.0,12.906
221.0,2019.0,129.0,1.332,6309.0,141.0,12.979
221.5,2005.0,129.0,1.369,6317.0,141.0,13.051
,,,,6325.0,141.0,13.123
222.5,1976.0,130.0,1.386,6333.0,142.0,13.196
223.0,1962.0,130.0,1.423,6341.0,142.0,13.231
223.5,1948.0,130.0,1.423,6349.0,143.0,13.304
224.0,1934.0,130.0,1.438,6357.0,143.0,13.339
,,,,6364.0,143.0,13.336
225.0,1907.0,131.0,1.496,6373.0,144.0,13.372
225.5,1894.0,131.0,1.566,6381.0,144.0,13.407
226.0,1880.0,131.0,1.566,6389.0,144.0,13.411
226.5,1867.0,131.0,1.603,6398.0,145.0,13.515
,,,,6407.0,145.0,13.587
227.5,1840.0,132.0,1.639,6415.0,145.0,13.553
228.0,1826.0,132.0,1.676,6423.0,146.0,13.62
