t,v1,h1,a1,v2,h2,a2
228.5,1813.0,132.0,1.713,6433.0,146.0,13.661
,,,,6442.0,147.0,13.728
,,,,6451.0,147.0,13.763
230.0,1774.0,133.0,1.786,6460.0,147.0,13.766
230.5,1761.0,133.0,1.82,6469.0,148.0,13.834
231.0,1748.0,133.0,1.857,6478.0,148.0,13.837
231.5,1735.0,133.0,1.894,6489.0,148.0,13.946
,,,,6498.0,149.0,14.05
,,,,6509.4,149.0,14.105
233.0,1696.0,134.0,1.949,6521.0,149.0,14.236
,,,,6532.0,150.0,14.378
234.0,1669.0,134.0,1.968,6543.0,150.0,14.417
,,,,6553.0,151.0,14.486
,,,,6563.0,151.0,14.557
235.5,1631.0,135.0,2.019,6574.0,151.0,14.633
236.0,1620.0,135.0,2.13,6585.0,152.0,14.702
236.5,1607.0,135.0,2.146,6596.0,152.0,14.741
237.0,1595.0,135.0,2.183,6607.0,152.0,14.812
,,,,6619.0,153.0,14.955
,,,,6630.0,153.0,14.993
238.5,1559.0,136.0,2.259,6641.0,153.0,15.065
239.0,1547.0,136.0,2.296,6652.0,154.0,15.097
239.5,1536.0,136.0,2.386,6664.0,154.0,15.172
240.0,1524.0,136.0,2.46,6675.0,154.0,15.155
240.5,1512.0,136.0,2.497,6687.0,155.0,15.202
,,,,6698.0,155.0,15.166
,,,,6710.0,155.0,15.2
242.0,1479.0,137.0,2.57,6722.0,156.0,15.273
242.5,1468.0,137.0,2.644,6734.0,156.0,15.344
243.0,1457.0,137.0,2.718,6746.0,156.0,15.379
243.5,1446.0,137.0,2.792,6759.0,157.0,15.452
244.0,1435.0,137.0,2.864,6771.0,157.0,15.486
244.5,1424.0,137.0,2.957,6783.0,157.0,15.52
,,,,6795.0,158.0,15.519
,,,,6807.0,158.0,15.554
246.0,1394.0,138.0,3.055,6820.0,158.0,15.625
246.5,1384.0,138.0,3.092,6832.0,159.0,15.661
247.0,1374.0,138.0,3.203,6847.0,159.0,15.769
247.5,1365.0,138.0,3.314,6860.0,159.0,15.84
248.0,1354.0,138.0,3.349,6873.0,160.0,15.876
248.5,1343.0,138.0,3.386,6886.0,160.0,15.948
249.0,1333.0,138.0,3.423,6899.0,160.0,15.982
,,,,6912.0,161.0,16.018
,,,,6925.0,161.0,16.052
250.5,1306.0,139.0,3.536,6938.0,161.0,16.086
251.0,1298.0,139.0,3.684,6952.0,162.0,16.122
251.5,1289.0,139.0,3.756,6964.0,162.0,16.119
252.0,1280.0,139.0,3.83,6978.0,162.0,16.19
252.5,1273.0,139.0,3.979,6992.0,162.0,16.225
253.0,1265.0,139.0,4.09,7006.0,163.0,16.334
253.5,1256.0,139.0,4.164,7019.0,163.0,16.331
254.0,1248.0,139.0,4.275,7033.0,163.0,16.366
254.5,1241.0,139.0,4.385,7047.0,164.0,16.365
,,,,7062.0,164.0,16.436
,,,,7075.0,164.0,16.395
256.0,1219.0,140.0,4.484,7089.0,165.0,16.469
256.5,1212.0,140.0,4.595,7103.0,165.0,16.503
257.0,1206.0,140.0,4.707,7117.0,165.0,16.499
257.5,1199.0,140.0,4.855,7130.0,165.0,16.496
258.0,1193.0,140.0,5.04,7145.0,166.0,16.607
258.5,1188.0,140.0,5.225,7159.0,166.0,16.566
259.0,1182.0,140.0,5.335,7175.0,166.0,16.711
259.5,1176.0,140.0,5.409,7191.0,167.0,16.823
260.0,1170.0,140.0,5.52,7206.0,167.0,16.856
260.5,1164.0,140.0,5.631,7220.0,167.0,16.814
261.0,1159.0,140.0,5.705,7234.0,168.0,16.889
261.5,1154.0,140.0,5.816,7249.0,168.0,16.923
262.0,1150.0,140.0,6.001,7264.0,168.0,16.917
262.5,1145.0,140.0,6.113,7278.0,169.0,16.918
263.0,1141.0,140.0,6.224,7292.0,169.0,16.951
263.5,1138.0,140.0,6.383,7308.0,169.0,16.983
264.0,1134.0,140.0,6.494,7324.0,169.0,17.054
264.5,1131.0,140.0,6.606,7339.0,170.0,17.128
,,,,7354.0,170.0,17.199
,,,,7369.0,170.0,17.155
,,,,7384.0,171.0,17.229
266.5,1120.0,141.0,6.764,7400.0,171.0,17.226
267.0,1118.0,141.0,6.912,7415.0,171.0,17.145
267.5,1116.0,141.0,7.023,7431.0,171.0,17.179
268.0,1114.0,141.0,7.171,7446.0,172.0,17.253
268.5,1113.0,141.0,7.356,7462.0,172.0,17.283
269.0,1112.0,141.0,7.541,7478.0,172.0,17.316
269.5,1111.0,141.0,7.726,7494.0,173.0,17.391
270.0,1110.0,141.0,7.875,7510.0,173.0,17.421
270.5,1110.0,141.0,8.06,7525.0,173.0,17.454
271.0,1110.0,141.0,8.208,7541.0,173.0,17.451
271.5,1110.0,141.0,8.393,7557.0,174.0,17.488
272.0,1110.0,141.0,8.541,7573.0,174.0,17.481
272.5,1110.0,141.0,8.652,7589.0,174.0,17.514
273.0,1111.0,141.0,8.837,7606.0,174.0,17.585
273.5,1112.0,141.0,8.985,7622.0,175.0,17.618
274.0,1114.0,141.0,9.16,7640.0,175.0,17.689
274.5,1115.0,141.0,9.271,7656.0,175.0,17.722
275.0,1117.0,141.0,9.419,7674.0,175.0,17.793
275.5,1120.0,141.0,9.604,7692.0,176.0,17.9
276.0,1122.0,141.0,9.715,7708.0,176.0,17.896
276.5,1125.0,140.0,9.238,7724.0,176.0,17.893
277.0,1128.0,140.0,9.386,7741.0,177.0,17.926
277.5,1131.0,140.0,9.534,7758.0,177.0,17.959
278.0,1134.0,140.0,9.646,7776.0,177.0,18.067
278.5,1138.0,140.0,9.794,7792.0,177.0,18.063
279.0,1142.0,140.0,9.942,7810.0,178.0,18.133
279.5,1146.0,140.0,10.091,7827.0,178.0,18.166
280.0,1150.0,140.0,10.239,7845.0,178.0,18.237
280.5,1154.0,140.0,10.35,7861.0,178.0,18.196
281.0,1159.0,140.0,10.498,7878.0,179.0,18.229
281.5,1164.0,140.0,10.61,7895.0,179.0,18.188
282.0,1170.0,140.0,10.795,7913.0,179.0,18.258
282.5,1175.0,140.0,10.906,,,
283.0,1181.0,140.0,11.017,7948.0,180.0,18.246
283.5,1186.0,140.0,11.128,7966.0,180.0,18.201
284.0,1193.0,140.0,11.902,7984.0,180.0,18.271
284.5,1199.0,140.0,12.013,,,
285.0,1206.0,140.0,12.161,,,
285.5,1212.0,140.0,12.272,,,
286.0,1219.0,140.0,12.383,,,
286.5,1227.0,139.0,11.906,8077.0,181.0,18.363
287.0,1235.0,139.0,12.054,,,
287.5,1242.0,139.0,12.165,,,
288.0,1250.0,139.0,12.313,,,
288.5,1257.0,139.0,12.387,,,
289.0,1264.0,139.0,12.461,8166.0,182.0,18.348
289.5,1273.0,139.0,12.572,,,
290.0,1281.0,139.0,12.683,8202.0,183.0,18.388
290.5,1289.0,139.0,12.757,8222.0,183.0,18.456
291.0,1297.0,139.0,12.868,8241.0,183.0,18.56
291.5,1307.0,139.0,12.98,8260.0,184.0,18.59
292.0,1316.0,139.0,13.091,8279.0,184.0,18.658
292.5,1325.0,138.0,12.539,8298.0,184.0,18.688
293.0,1334.0,138.0,12.65,8317.0,184.0,18.792
293.5,1344.0,138.0,12.762,8337.0,184.0,18.856
294.0,1353.0,138.0,13.424,8356.0,185.0,18.963
294.5,1363.0,138.0,13.498,8375.0,185.0,18.993
295.0,1373.0,138.0,13.609,8394.0,185.0,19.032
295.5,1383.0,138.0,13.683,8414.0,185.0,19.1
296.0,1393.0,138.0,13.794,8433.0,185.0,19.13
296.5,1404.0,138.0,13.942,8452.0,186.0,19.178
297.0,1413.0,137.0,13.317,8471.0,186.0,19.216
297.5,1424.0,137.0,13.428,8491.0,186.0,19.276
298.0,1434.0,137.0,13.502,8515.0,186.0,19.42
298.5,1445.0,137.0,13.613,8532.0,186.0,19.341
299.0,1458.0,137.0,13.725,8555.0,187.0,19.485
299.5,1467.0,137.0,13.725,8573.0,187.0,19.443
300.0,1480.0,137.0,14.498,8594.0,187.0,19.513
300.5,1491.0,136.0,13.947,8614.0,187.0,19.545
301.0,1502.0,136.0,13.984,8631.0,188.0,19.47
301.5,1514.0,136.0,14.095,8653.0,188.0,19.536
302.0,1524.0,136.0,14.095,8675.0,188.0,19.643
302.5,1536.0,136.0,14.169,,,
303.0,1548.0,136.0,14.243,8716.0,188.0,19.694
303.5,1560.0,136.0,14.317,8736.0,189.0,19.729
304.0,1572.0,135.0,13.729,8757.0,189.0,19.798
304.5,1583.0,135.0,14.428,8778.0,189.0,19.827
305.0,1596.0,135.0,14.502,8798.0,189.0,19.859
305.5,1608.0,135.0,14.576,8818.0,189.0,19.854
306.0,1620.0,135.0,14.613,8837.0,190.0,19.704
306.5,1632.0,135.0,14.576,,,
307.0,1643.0,135.0,14.65,8879.0,190.0,19.847
307.5,1656.0,134.0,14.025,,,
308.0,1668.0,134.0,14.688,,,
308.5,1681.0,134.0,14.762,,,
309.0,1694.0,134.0,14.799,,,
309.5,1707.0,134.0,14.91,,,
310.0,1720.0,133.0,14.321,,,
310.5,1732.0,133.0,14.321,9030.0,191.0,19.747
311.0,1746.0,133.0,14.395,,,
311.5,1759.0,133.0,15.058,9076.0,192.0,19.934
312.0,1772.0,133.0,15.132,,,
312.5,1787.0,132.0,14.58,9122.0,192.0,20.0
313.0,1801.0,132.0,14.655,9143.0,192.0,20.029
313.5,1815.0,132.0,14.729,9166.0,192.0,20.202
314.0,1828.0,132.0,14.766,9187.0,193.0,20.197
314.5,1842.0,132.0,14.877,9209.0,193.0,20.189
315.0,1854.0,131.0,14.84,9229.0,193.0,20.162
315.5,1868.0,131.0,14.914,9253.0,193.0,20.262
316.0,1881.0,131.0,14.914,9274.0,193.0,20.254
316.5,1895.0,131.0,14.951,9298.0,193.0,20.357
317.0,1908.0,131.0,14.951,9320.0,194.0,20.463
317.5,1923.0,130.0,15.025,9344.0,194.0,20.603
318.0,1936.0,130.0,15.062,9366.0,194.0,20.665
318.5,1950.0,130.0,15.062,9389.0,194.0,20.731
319.0,1964.0,130.0,15.099,9412.0,194.0,20.777
319.5,1978.0,129.0,14.511,9435.0,194.0,20.762
320.0,1992.0,129.0,15.099,9458.0,195.0,20.797
320.5,2007.0,129.0,15.136,,,
321.0,2020.0,129.0,15.099,9503.0,195.0,20.847
321.5,2034.0,129.0,15.136,9527.0,195.0,20.878
322.0,2048.0,128.0,14.511,9550.0,195.0,20.906
322.5,2062.0,128.0,15.21,9572.0,195.0,20.9
323.0,2076.0,128.0,15.21,9595.0,196.0,21.046
323.5,2090.0,128.0,15.247,9619.0,196.0,21.04
324.0,2105.0,127.0,14.659,9642.0,196.0,21.108
324.5,2119.0,127.0,14.696,9666.0,196.0,21.102
325.0,2133.0,127.0,15.284,9690.0,196.0,21.129
325.5,2147.0,127.0,15.321,9712.0,196.0,21.05
326.0,2162.0,126.0,14.733,9736.0,197.0,21.158
326.5,2176.0,126.0,14.733,9760.0,197.0,21.189
327.0,2191.0,126.0,15.395,9784.0,197.0,21.22
327.5,2205.0,126.0,15.395,,,
328.0,2220.0,125.0,14.77,9833.0,197.0,21.269
,,,,9859.0,197.0,21.333
329.0,2249.0,125.0,14.825,9883.0,197.0,21.383
329.5,2265.0,124.0,14.274,,,
330.0,2279.0,124.0,14.899,9932.0,198.0,21.405
330.5,2295.0,124.0,14.973,9956.0,198.0,21.435
331.0,2309.0,124.0,14.973,,,
331.5,2324.0,123.0,14.385,10006.0,198.0,21.539
,,,,10031.0,198.0,21.565
332.5,2353.0,123.0,14.992,10056.0,198.0,21.595
333.0,2368.0,123.0,15.029,10081.0,199.0,21.702
333.5,2383.0,122.0,14.44,10106.0,199.0,21.732
334.0,2398.0,122.0,14.478,10134.0,199.0,21.873
334.5,2413.0,122.0,15.103,10159.0,199.0,21.977
335.0,2430.0,121.0,14.589,10185.0,199.0,22.003
335.5,2445.0,121.0,14.589,10211.0,199.0,22.069
336.0,2460.0,121.0,14.626,10236.0,199.0,22.099
336.5,2475.0,120.0,14.626,10261.0,200.0,22.151
337.0,2490.0,120.0,14.644,10286.0,200.0,22.106
337.5,2505.0,120.0,15.233,10312.0,200.0,22.173
,,,,10338.0,200.0,22.212
338.5,2536.0,119.0,14.663,10364.0,200.0,22.279
,,,,10390.0,200.0,22.31
339.5,2566.0,119.0,14.626,10418.0,200.0,22.414
340.0,2582.0,118.0,14.074,10443.0,200.0,22.408
340.5,2597.0,118.0,14.7,10470.0,201.0,22.475
341.0,2612.0,118.0,14.718,10493.0,201.0,22.394
341.5,2628.0,117.0,14.13,10520.0,201.0,22.351
342.0,2642.0,117.0,14.718,10546.0,201.0,22.381
342.5,2657.0,117.0,14.718,10574.0,201.0,22.449
343.0,2672.0,116.0,14.093,10599.0,201.0,22.405
343.5,2688.0,116.0,14.681,10631.0,201.0,22.657
344.0,2704.0,116.0,14.718,10659.0,201.0,22.721
344.5,2722.0,115.0,14.204,10687.0,202.0,22.866
,,,,10713.0,202.0,22.859
,,,,10738.0,202.0,22.815
346.0,2769.0,114.0,14.228,10763.0,202.0,22.771
346.5,2782.0,114.0,14.154,10789.0,202.0,22.764
347.0,2797.0,114.0,14.154,10816.0,202.0,22.72
347.5,2812.0,113.0,14.136,10844.0,202.0,22.824
348.0,2827.0,113.0,14.136,10871.0,202.0,22.777
348.5,2842.0,113.0,14.724,10900.0,202.0,22.992
349.0,2858.0,112.0,14.136,10931.0,203.0,23.173
349.5,2875.0,112.0,14.21,10959.0,203.0,23.24
,,,,10988.0,203.0,23.27
,,,,11017.0,203.0,23.411
,,,,11044.0,203.0,23.218
351.5,2940.0,110.0,14.219,,,
352.0,2956.0,110.0,14.293,11100.0,203.0,23.21
352.5,2972.0,110.0,14.33,11128.0,203.0,23.162
353.0,2987.0,109.0,14.33,11157.0,203.0,23.265
353.5,3002.0,109.0,14.293,11185.0,204.0,23.409
354.0,3018.0,108.0,13.667,11214.0,204.0,23.549
354.5,3033.0,108.0,14.182,11243.0,204.0,23.652
355.0,3049.0,108.0,14.82,11272.0,204.0,23.718
355.5,3066.0,107.0,14.342,11301.0,204.0,23.747
356.0,3081.0,107.0,14.342,11330.0,204.0,23.812
356.5,3097.0,106.0,14.379,11357.0,204.0,23.73
,,,,11387.0,204.0,23.644
357.5,3128.0,106.0,14.398,11414.0,204.0,23.599
358.0,3144.0,105.0,13.809,11444.0,204.0,23.628
358.5,3159.0,105.0,14.398,11473.0,204.0,23.62
359.0,3174.0,104.0,13.698,11503.0,205.0,23.763
359.5,3190.0,104.0,14.315,11537.0,205.0,23.977
360.0,3207.0,104.0,14.352,11568.0,205.0,24.08
360.5,3225.0,103.0,13.8,11597.0,205.0,24.072
361.0,3242.0,103.0,14.5,11629.0,205.0,24.171
361.5,3257.0,102.0,13.874,11659.0,205.0,24.2
362.0,3274.0,102.0,14.537,11689.0,205.0,24.229
362.5,3290.0,101.0,13.948,11717.0,205.0,24.184
363.0,3305.0,101.0,13.911,11744.0,205.0,24.102
363.5,3320.0,101.0,14.463,11776.0,205.0,24.205
364.0,3334.0,100.0,13.8,11805.0,205.0,24.27
364.5,3351.0,100.0,14.463,11837.0,206.0,24.376
365.0,3366.0,99.8,13.819,11867.0,206.0,24.479
365.5,3383.0,99.3,13.856,11899.0,206.0,24.544
,,,,11929.0,206.0,24.573
366.5,3416.0,98.4,13.286,11962.0,206.0,24.635
367.0,3431.0,98.0,13.286,11996.0,206.0,24.626
367.5,3448.0,97.5,12.697,12029.0,206.0,24.691
368.0,3466.0,97.0,12.109,12058.0,206.0,24.683
368.5,3483.0,96.5,12.072,12090.0,206.0,24.674
369.0,3498.0,96.1,11.372,12121.0,206.0,24.702
369.5,3514.0,95.6,11.409,12154.0,206.0,24.805
370.0,3530.0,95.2,10.747,12185.0,206.0,24.907
370.5,3547.0,94.7,10.784,12218.0,207.0,25.16
371.0,3563.0,94.2,10.195,12249.0,207.0,25.114
371.5,3580.0,93.7,9.644,12282.0,207.0,25.253
372.0,3595.0,93.3,9.681,12314.0,207.0,25.203
372.5,3612.0,92.8,9.056,12347.0,207.0,25.305
373.0,3628.0,92.3,9.093,12387.0,207.0,25.592
373.5,3644.0,91.8,9.056,12423.0,207.0,25.804
374.0,3665.0,91.2,9.222,12456.0,207.0,25.795
374.5,3682.0,90.7,9.296,12487.0,207.0,25.674
375.0,3698.0,90.2,9.259,12522.0,207.0,25.739
375.5,3714.0,89.8,9.185,12556.0,207.0,25.914
376.0,3731.0,89.3,9.185,12589.0,207.0,25.941
376.5,3748.0,88.7,9.259,12623.0,207.0,26.043
377.0,3764.0,88.2,9.259,12656.0,207.0,26.033
377.5,3780.0,87.7,9.259,12690.0,207.0,26.134
378.0,3796.0,87.2,9.222,12723.0,208.0,26.124
378.5,3813.0,86.7,9.259,12756.0,208.0,26.188
379.0,3829.0,86.2,9.222,12790.0,208.0,26.215
379.5,3845.0,85.7,9.259,12825.0,208.0,26.316
380.0,3861.0,85.2,9.222,12856.0,208.0,26.231
380.5,3879.0,84.7,9.296,12891.0,208.0,26.036
381.0,3894.0,84.2,9.259,12926.0,208.0,25.989
381.5,3910.0,83.7,9.074,12959.0,208.0,25.979
